expname,ckp_time_stamp,datasetname,losstype,backbone,acc,eer,note
exp1,2024-10-15_16-00,CIFAR100,Softmax,Resnet18,76.31,4.78,
exp2,2024-10-15_16-01,CIFAR100,ArcFace,Resnet18,76.03,7.91,
exp3,2024-10-15_16-02,CIFAR100,elasticfaceplusarc,Resnet18,76.41,9.9,
exp4,2024-10-15_16-03,CIFAR100,unifacearc,Resnet18,74.53,10.94,
,,,,,,,
exp5,2024-10-15_16-10,CIFAR10,ArcFace,Resnet18,,,1
exp6,2024-10-15_16-11,CIFAR10,Softmax,Resnet18,,,1
exp7,2024-10-15_16-12,CIFAR10,elasticfaceplusarc,Resnet18,,,1
exp8,2024-10-15_16-13,CIFAR10,unifacearc,Resnet18,,,1
,,,,,,,
exp9,2024-10-15_16-20,MNIST,ArcFace,Resnet18,,,
exp10,2024-10-15_16-21,MNIST,Softmax,Resnet18,,,
exp11,2024-10-15_16-22,MNIST,ArcFace,Resnet18,,,
exp12,2024-10-15_16-23,MNIST,Softmax,Resnet18,,,
