实验序号," ckp_time_stamp"," 数据集"," 方法"," backbone"," ACC"," EER",备注
实验1," 2024-09-11_15-30"," CIFAR100"," ArcFace",Resnet18,41.06,35.12,bug
实验2," 2024-09-11_15-31"," CIFAR100",Softmax,Resnet18,11.78,48.20,bug
实验3," 2024-09-11_15-32"," CIFAR10"," ArcFace",Resnet18,43.23,44.62,bug
实验4," 2024-09-11_15-33"," CIFAR10",Softmax,Resnet18,32.61,46.74,bug
,,,,,,,
实验1," 2024-09-11_15-30"," CIFAR100"," ArcFace",Resnet18,76.89,8.67,
实验2," 2024-09-11_15-31"," CIFAR100",Softmax,Resnet18,76.17,6.07,
实验3," 2024-09-11_15-32"," CIFAR10"," ArcFace",Resnet18,93.77,2.76,
实验4," 2024-09-11_15-33"," CIFAR10",Softmax,Resnet18,94.10,2.49,
